MMSI, LAT, LON, SPEED, COURSE, STATUS, TIMESTAMP
354133000,43.293050,-9.903415,96,25,0,2016-02-18T06:05:18
354133000,43.299370,-9.898615,97,26,0,2016-02-18T06:07:59
354133000,43.295780,-9.901373,97,28,0,2016-02-18T06:09:51
354133000,43.307880,-9.892083,96,28,0,2016-02-18T06:11:37
354133000,43.310170,-9.890297,97,29,0,2016-02-18T06:12:38
354133000,43.310170,-9.890297,97,29,0,2016-02-18T06:12:38
354133000,43.319610,-9.882918,94,29,0,2016-02-18T06:16:38
354133000,43.334770,-9.871430,99,28,0,2016-02-18T06:22:59
354133000,43.339210,-9.868320,98,25,0,2016-02-18T06:27:41
354133000,43.339210,-9.868320,98,25,0,2016-02-18T06:30:44
354133000,43.353120,-9.857895,93,30,0,2016-02-18T06:33:48
354133000,43.366840,-9.847553,97,24,0,2016-02-18T06:39:44
354133000,43.380870,-9.836855,98,26,0,2016-02-18T06:45:44
354133000,43.413410,-9.811896,102,31,0,2016-02-18T06:55:58
354133000,43.413410,-9.811896,102,31,0,2016-02-18T06:55:58
354133000,43.426210,-9.801964,101,28,0,2016-02-18T07:06:43
354133000,43.443870,-9.787737,99,31,0,2016-02-18T07:08:18
354133000,43.441530,-9.789743,101,32,0,2016-02-18T07:09:44
354133000,43.450900,-9.782677,99,25,0,2016-02-18T07:11:08
354133000,43.441530,-9.789743,101,32,0,2016-02-18T07:12:46
354133000,43.456170,-9.778586,101,26,0,2016-02-18T07:15:47
354133000,43.465590,-9.771770,94,26,0,2016-02-18T07:17:08
354133000,43.456170,-9.778586,101,26,0,2016-02-18T07:18:44
354133000,43.470570,-9.767705,97,29,0,2016-02-18T07:21:44
354133000,43.470570,-9.767705,97,29,0,2016-02-18T07:24:39
354133000,43.487920,-9.755432,104,24,0,2016-02-18T07:26:09
354133000,43.485780,-9.756822,104,31,0,2016-02-18T07:27:39
354133000,43.485780,-9.756822,104,31,0,2016-02-18T07:30:42
354133000,43.503590,-9.743339,98,26,0,2016-02-18T07:32:38
354133000,43.500800,-9.745461,100,29,0,2016-02-18T07:33:40
354133000,43.500800,-9.745461,100,29,0,2016-02-18T07:36:47
354133000,43.517310,-9.732970,99,27,0,2016-02-18T07:38:19
354133000,43.515680,-9.734161,101,28,0,2016-02-18T07:39:47
354133000,43.515680,-9.734161,101,28,0,2016-02-18T07:42:48
370538000,43.450320,-10.095240,154,211,0,2016-02-17T13:07:39
370538000,43.427160,-10.112840,157,205,0,2016-02-17T13:13:37
370538000,43.404750,-10.129250,153,209,0,2016-02-17T13:19:40
370538000,43.382320,-10.145240,151,210,0,2016-02-17T13:25:39
370538000,43.359480,-10.162060,154,207,0,2016-02-17T13:31:37
370538000,43.199670,-10.188140,160,179,0,2016-02-17T14:07:41
370538000,43.199670,-10.188140,160,179,0,2016-02-17T14:10:38
370538000,43.172820,-10.189110,163,180,0,2016-02-17T14:13:42
370538000,43.172820,-10.189110,163,180,0,2016-02-17T14:16:41
370538000,43.145690,-10.190000,160,184,0,2016-02-17T14:19:40
370538000,43.145690,-10.190000,160,184,0,2016-02-17T14:22:38
370538000,43.118720,-10.190580,159,183,0,2016-02-17T14:25:39
370538000,43.118720,-10.190580,159,183,0,2016-02-17T14:28:42
370538000,43.091730,-10.191870,157,182,0,2016-02-17T14:34:39
370538000,43.065040,-10.192600,157,179,0,2016-02-17T14:40:41
370538000,43.038310,-10.194190,158,180,0,2016-02-17T14:46:38
370538000,42.931610,-10.200630,159,182,0,2016-02-17T15:10:36
370538000,42.905090,-10.202940,160,182,0,2016-02-17T15:16:39
371245000,42.899770,-9.767872,154,2,0,2016-02-18T17:06:59
371245000,42.911710,-9.767507,155,358,0,2016-02-18T17:09:47
371245000,42.916040,-9.767405,156,358,0,2016-02-18T17:10:47
371245000,42.920370,-9.767282,157,0,0,2016-02-18T17:11:47
371245000,42.925670,-9.767187,160,0,0,2016-02-18T17:12:59
371245000,42.930110,-9.767003,158,2,0,2016-02-18T17:13:59
371245000,42.940680,-9.766480,158,3,0,2016-02-18T17:16:24
371245000,42.949410,-9.766205,159,1,0,2016-02-18T17:18:24
371245000,42.954610,-9.765950,159,0,0,2016-02-18T17:19:35
371245000,42.963530,-9.765583,159,2,0,2016-02-18T17:21:35
371245000,42.967930,-9.765340,159,1,0,2016-02-18T17:22:35
371245000,42.972330,-9.765025,158,3,0,2016-02-18T17:23:35
371245000,42.976730,-9.764762,159,3,0,2016-02-18T17:24:39
371245000,42.986410,-9.764202,159,4,0,2016-02-18T17:26:48
371245000,42.990810,-9.763938,158,2,0,2016-02-18T17:27:48
371245000,42.995240,-9.763715,159,2,0,2016-02-18T17:28:48
371245000,43.000530,-9.763320,158,3,0,2016-02-18T17:30:00
371245000,43.004960,-9.762967,159,3,0,2016-02-18T17:31:00
371245000,43.009350,-9.762656,159,1,0,2016-02-18T17:32:00
371245000,43.014680,-9.762365,160,3,0,2016-02-18T17:33:11
371245000,43.024420,-9.761831,159,3,0,2016-02-18T17:35:24
371245000,43.028820,-9.761835,158,1,0,2016-02-18T17:36:24
371245000,43.034060,-9.761755,157,358,0,2016-02-18T17:37:35
371245000,43.039340,-9.761773,158,0,0,2016-02-18T17:38:47
371245000,43.060500,-9.761675,161,359,0,2016-02-18T17:43:35
371245000,43.073100,-9.761693,161,359,0,2016-02-18T17:46:23
371245000,43.090560,-9.761878,160,359,0,2016-02-18T17:50:17
371245000,43.123230,-9.762383,161,0,0,2016-02-18T17:57:35
371245000,43.138640,-9.762663,164,359,0,2016-02-18T18:00:59
371245000,43.147730,-9.762874,161,356,0,2016-02-18T18:03:00
371245000,43.157590,-9.763126,159,356,0,2016-02-18T18:05:12
371245000,43.169940,-9.763541,157,358,0,2016-02-18T18:07:59
371245000,43.163780,-9.763318,159,0,0,2016-02-18T18:10:44
371245000,43.199950,-9.763325,159,1,0,2016-02-18T18:14:48
371245000,43.205260,-9.763193,161,2,0,2016-02-18T18:16:03
371245000,43.210590,-9.762740,161,6,0,2016-02-18T18:17:12
371245000,43.220380,-9.761282,160,5,0,2016-02-18T18:19:24
371245000,43.224780,-9.760263,160,7,0,2016-02-18T18:20:24
371245000,43.224780,-9.760263,160,7,0,2016-02-18T18:20:24
371245000,43.229200,-9.759216,163,9,0,2016-02-18T18:21:24
371245000,43.234460,-9.757907,158,11,0,2016-02-18T18:22:35
371245000,43.239690,-9.756327,160,15,0,2016-02-18T18:23:48
371245000,43.257720,-9.749290,161,19,0,2016-02-18T18:27:59
371245000,43.262040,-9.747653,163,12,0,2016-02-18T18:28:59
371245000,43.266350,-9.745974,160,11,0,2016-02-18T18:29:59
371245000,43.275720,-9.741444,165,25,0,2016-02-18T18:32:11
371245000,43.288750,-9.732569,163,25,0,2016-02-18T18:35:23
371245000,43.293590,-9.729175,163,27,0,2016-02-18T18:36:35
371245000,43.301640,-9.723570,163,23,0,2016-02-18T18:38:35
371245000,43.305670,-9.720767,163,28,0,2016-02-18T18:39:35
371245000,43.317840,-9.712395,163,27,0,2016-02-18T18:42:35
371245000,43.322330,-9.709255,162,26,0,2016-02-18T18:43:41
371245000,43.330410,-9.703673,162,26,0,2016-02-18T18:45:41
371245000,43.334450,-9.700867,161,27,0,2016-02-18T18:46:41
371245000,43.342550,-9.695137,161,27,0,2016-02-18T18:48:41
371245000,43.346960,-9.691872,160,26,0,2016-02-18T18:49:46
371245000,43.351020,-9.689101,163,23,0,2016-02-18T18:50:47
371245000,43.359570,-9.683185,162,26,0,2016-02-18T18:52:53
371245000,43.363620,-9.680346,166,27,0,2016-02-18T18:53:53
371245000,43.367620,-9.677433,165,27,0,2016-02-18T18:54:53
371245000,43.375680,-9.671672,168,27,0,2016-02-18T18:56:53
371245000,43.375680,-9.671672,168,27,0,2016-02-18T18:56:53
371245000,43.379680,-9.668790,166,26,0,2016-02-18T18:57:53
371245000,43.385260,-9.664693,161,23,0,2016-02-18T18:59:17
371245000,43.389310,-9.662064,162,23,0,2016-02-18T19:00:17
371245000,43.393410,-9.659475,160,24,0,2016-02-18T19:01:17
371245000,43.399580,-9.655543,159,23,0,2016-02-18T19:02:47
371245000,43.404110,-9.652677,160,23,0,2016-02-18T19:03:53
371245000,43.408240,-9.650084,160,23,0,2016-02-18T19:04:53
371245000,43.412380,-9.647505,160,24,0,2016-02-18T19:05:53
371245000,43.421050,-9.642092,163,24,0,2016-02-18T19:07:59
371245000,43.425210,-9.639495,166,24,0,2016-02-18T19:08:59
371245000,43.442490,-9.628558,160,22,0,2016-02-18T19:13:11
371245000,43.451640,-9.623330,164,24,0,2016-02-18T19:15:23
371245000,43.451640,-9.623330,164,24,0,2016-02-18T19:15:23
371245000,43.456260,-9.620751,165,21,0,2016-02-18T19:16:29
371245000,43.460450,-9.618410,167,22,0,2016-02-18T19:17:29
371245000,43.468770,-9.613757,165,22,0,2016-02-18T19:19:29
373071000,42.890520,-9.829998,111,7,0,2016-02-17T16:22:13
373071000,42.908650,-9.827376,110,6,0,2016-02-17T16:28:13
373071000,42.928070,-9.824337,105,8,0,2016-02-17T16:34:13
373071000,42.947750,-9.821340,106,4,0,2016-02-17T16:36:45
373071000,42.945840,-9.821622,107,8,0,2016-02-17T16:40:12
373071000,42.964650,-9.818795,107,7,0,2016-02-17T16:46:13
373071000,43.039140,-9.808532,113,3,0,2016-02-17T17:10:09
373071000,43.058250,-9.805748,115,6,0,2016-02-17T17:16:15
373071000,43.077890,-9.802948,116,5,0,2016-02-17T17:22:12
373071000,43.077890,-9.802948,116,5,0,2016-02-17T17:25:10
373071000,43.098510,-9.799600,114,10,0,2016-02-17T17:28:12
373071000,43.098510,-9.799600,114,10,0,2016-02-17T17:31:11
373071000,43.117910,-9.796400,115,8,0,2016-02-17T17:34:13
373071000,43.117910,-9.796400,115,8,0,2016-02-17T17:37:09
373071000,43.136830,-9.793425,115,7,0,2016-02-17T17:40:13
373071000,43.151700,-9.791258,111,5,0,2016-02-17T17:42:44
373071000,43.165290,-9.789547,113,4,0,2016-02-17T17:47:05
373071000,43.168370,-9.789148,109,2,0,2016-02-17T17:48:05
373071000,43.155910,-9.790762,113,6,0,2016-02-17T17:49:14
373071000,43.176290,-9.787953,107,3,0,2016-02-17T17:50:44
373071000,43.185160,-9.786520,107,5,0,2016-02-17T17:53:44
373071000,43.205390,-9.783540,113,6,0,2016-02-17T18:00:24
373071000,43.210600,-9.782845,113,6,0,2016-02-17T18:02:04
373071000,43.216930,-9.781115,118,15,0,2016-02-17T18:04:04
373071000,43.222060,-9.778657,118,19,0,2016-02-17T18:05:43
373071000,43.210600,-9.782845,113,6,0,2016-02-17T18:07:13
373071000,43.235500,-9.771976,120,18,0,2016-02-17T18:10:04
373071000,43.240760,-9.769388,121,20,0,2016-02-17T18:11:44
373071000,43.244950,-9.767279,120,20,0,2016-02-17T18:13:04
373071000,43.248050,-9.765690,119,21,0,2016-02-17T18:14:05
373071000,43.254230,-9.762630,118,20,0,2016-02-17T18:16:05
373071000,43.257290,-9.761042,118,21,0,2016-02-17T18:17:05
373071000,43.261340,-9.758968,116,22,0,2016-02-17T18:18:24
373071000,43.264350,-9.757610,114,17,0,2016-02-17T18:19:24
373071000,43.268380,-9.756389,112,12,0,2016-02-17T18:20:44
373071000,43.275000,-9.754805,111,9,0,2016-02-17T18:22:53
373071000,43.280710,-9.753469,113,10,0,2016-02-17T18:24:45
373071000,43.284830,-9.752503,113,12,0,2016-02-17T18:26:05
373071000,43.291840,-9.750740,111,9,0,2016-02-17T18:28:24
373071000,43.298000,-9.748877,114,13,0,2016-02-17T18:30:24
373071000,43.298000,-9.748877,114,13,0,2016-02-17T18:30:24
373071000,43.306700,-9.746008,115,12,0,2016-02-17T18:33:14
373071000,43.311430,-9.744614,117,11,0,2016-02-17T18:34:45
373071000,43.314540,-9.743432,117,17,0,2016-02-17T18:35:45
373071000,43.317650,-9.742182,117,16,0,2016-02-17T18:36:45
373071000,43.320800,-9.740947,119,16,0,2016-02-17T18:37:45
373071000,43.325920,-9.738118,121,25,0,2016-02-17T18:39:24
373071000,43.328910,-9.736003,121,28,0,2016-02-17T18:40:25
373071000,43.332450,-9.733713,122,23,0,2016-02-17T18:41:34
373071000,43.335980,-9.731263,121,26,0,2016-02-17T18:42:43
373071000,43.339010,-9.729188,122,25,0,2016-02-17T18:43:43
373071000,43.341970,-9.727036,122,28,0,2016-02-17T18:44:43
373071000,43.345840,-9.723985,122,30,0,2016-02-17T18:46:03
373071000,43.350770,-9.720087,121,30,0,2016-02-17T18:47:43
373071000,43.354260,-9.717365,123,30,0,2016-02-17T18:48:54
373071000,43.358680,-9.713788,123,30,0,2016-02-17T18:50:25
373071000,43.361650,-9.711391,124,30,0,2016-02-17T18:51:25
373071000,43.364560,-9.708955,124,32,0,2016-02-17T18:52:25
373071000,43.367520,-9.706569,124,32,0,2016-02-17T18:53:25
373071000,43.370410,-9.704072,123,31,0,2016-02-17T18:54:25
373071000,43.374090,-9.700778,121,30,0,2016-02-17T18:55:43
373071000,43.377590,-9.697968,123,30,0,2016-02-17T18:56:54
373071000,43.390060,-9.688190,125,29,0,2016-02-17T19:01:04
373071000,43.396990,-9.682602,126,32,0,2016-02-17T19:03:24
373071000,43.403640,-9.677452,127,28,0,2016-02-17T19:05:34
373071000,43.407760,-9.674227,127,29,0,2016-02-17T19:06:54
373071000,43.410810,-9.671828,125,30,0,2016-02-17T19:07:54
373071000,43.413830,-9.669448,124,28,0,2016-02-17T19:08:54
373071000,43.417310,-9.666628,124,29,0,2016-02-17T19:10:05
373071000,43.413830,-9.669448,124,28,0,2016-02-17T19:13:08
373071000,43.433590,-9.654232,125,30,0,2016-02-17T19:15:25
373071000,43.437550,-9.651192,124,29,0,2016-02-17T19:16:44
373071000,43.440550,-9.648967,122,28,0,2016-02-17T19:17:44
373071000,43.443520,-9.646702,121,29,0,2016-02-17T19:18:44
373071000,43.446470,-9.644402,121,29,0,2016-02-17T19:19:44
373071000,43.449430,-9.642200,118,29,0,2016-02-17T19:20:45
373071000,43.452260,-9.639948,118,31,0,2016-02-17T19:21:45
373071000,43.455100,-9.637828,116,30,0,2016-02-17T19:22:45
373071000,43.457960,-9.635885,114,24,0,2016-02-17T19:23:45
373071000,43.450760,-9.641155,118,30,0,2016-02-17T19:25:06
373071000,43.450760,-9.641155,118,30,0,2016-02-17T19:25:06
373071000,43.467000,-9.628970,110,28,0,2016-02-17T19:27:05
373071000,43.472340,-9.624708,111,31,0,2016-02-17T19:29:05
373071000,43.475030,-9.622640,110,28,0,2016-02-17T19:30:05
373071000,43.479440,-9.619146,109,30,0,2016-02-17T19:31:45
373071000,43.482020,-9.616983,108,31,0,2016-02-17T19:32:45
373071000,43.484650,-9.614940,109,28,0,2016-02-17T19:33:45
373071000,43.490850,-9.610151,111,29,0,2016-02-17T19:36:04
373071000,43.483760,-9.615593,108,29,0,2016-02-17T19:37:08
374281000,42.897550,-9.779259,68,4,0,2016-02-18T00:02:45
374281000,42.902520,-9.778916,67,4,0,2016-02-18T00:05:25
374281000,42.905130,-9.778724,66,1,0,2016-02-18T00:06:52
374281000,42.907270,-9.778606,64,2,0,2016-02-18T00:08:03
374281000,42.903960,-9.778778,66,3,0,2016-02-18T00:09:15
374281000,42.914560,-9.778586,70,1,0,2016-02-18T00:11:52
374281000,42.916880,-9.778315,68,3,0,2016-02-18T00:13:05
374281000,42.915250,-9.778468,69,2,0,2016-02-18T00:15:20
374281000,42.927800,-9.777547,71,3,0,2016-02-18T00:18:51
374281000,42.926940,-9.777603,71,2,0,2016-02-18T00:21:11
374281000,42.926940,-9.777603,71,2,0,2016-02-18T00:24:14
374281000,42.938390,-9.776038,68,6,0,2016-02-18T00:27:16
374281000,42.938390,-9.776038,68,6,0,2016-02-18T00:30:19
374281000,42.948990,-9.774413,63,5,0,2016-02-18T00:33:21
374281000,42.948990,-9.774413,63,5,0,2016-02-18T00:36:21
374281000,42.959610,-9.773071,66,2,0,2016-02-18T00:39:23
374281000,42.990500,-9.769935,69,4,0,2016-02-18T00:53:45
374281000,42.994170,-9.769624,65,5,0,2016-02-18T00:55:45
374281000,43.007430,-9.768517,59,4,0,2016-02-18T01:03:18
374281000,43.010050,-9.768382,65,3,0,2016-02-18T01:04:45
374281000,43.004250,-9.768973,66,3,0,2016-02-18T01:06:20
374281000,43.014860,-9.768157,64,1,0,2016-02-18T01:09:25
374281000,43.014860,-9.768157,64,1,0,2016-02-18T01:12:26
374281000,43.025690,-9.767712,64,1,0,2016-02-18T01:15:26
374281000,43.025690,-9.767712,64,1,0,2016-02-18T01:18:18
374281000,43.037340,-9.767121,66,3,0,2016-02-18T01:21:16
374281000,43.042840,-9.766791,65,3,0,2016-02-18T01:22:52
374281000,43.037340,-9.767121,66,3,0,2016-02-18T01:24:23
374281000,43.048030,-9.766265,65,3,0,2016-02-18T01:27:23
374281000,43.048030,-9.766265,65,3,0,2016-02-18T01:30:26
374281000,43.059620,-9.765095,66,6,0,2016-02-18T01:33:25
374281000,43.059620,-9.765095,66,6,0,2016-02-18T01:36:21
374281000,43.074400,-9.763340,67,6,0,2016-02-18T01:39:58
374281000,43.115780,-9.758429,67,5,0,2016-02-18T02:06:26
374281000,43.127140,-9.756924,69,6,0,2016-02-18T02:08:25
374281000,43.127010,-9.756890,69,5,0,2016-02-18T02:12:29
374281000,43.138150,-9.755723,70,4,0,2016-02-18T02:14:05
374281000,43.140100,-9.755525,70,4,0,2016-02-18T02:15:06
374281000,43.138790,-9.755665,70,4,0,2016-02-18T02:18:28
374281000,43.149920,-9.754315,66,5,0,2016-02-18T02:20:32
374281000,43.149920,-9.754315,66,5,0,2016-02-18T02:24:26
374281000,43.161450,-9.752882,66,6,0,2016-02-18T02:30:28
374281000,43.172380,-9.751638,63,4,0,2016-02-18T02:36:21
374281000,43.185560,-9.749743,73,7,0,2016-02-18T02:39:51
374281000,43.191670,-9.748828,69,6,0,2016-02-18T02:42:58
374281000,43.194920,-9.748348,67,7,0,2016-02-18T02:44:44
374281000,43.196820,-9.748087,68,6,0,2016-02-18T02:45:45
374281000,43.199620,-9.747523,70,12,0,2016-02-18T02:47:11
374281000,43.203860,-9.745483,73,20,0,2016-02-18T02:49:26
374281000,43.206870,-9.743772,71,20,0,2016-02-18T02:51:05
374281000,43.209800,-9.742182,71,21,0,2016-02-18T02:52:45
374281000,43.213590,-9.739945,76,22,0,2016-02-18T02:54:45
374281000,43.219420,-9.736640,75,23,0,2016-02-18T02:57:45
374281000,43.222820,-9.734728,74,22,0,2016-02-18T02:59:32
374281000,43.225830,-9.733065,76,21,0,2016-02-18T03:01:06
374281000,43.230350,-9.730474,78,24,0,2016-02-18T03:06:13
374281000,43.237590,-9.726122,74,22,0,2016-02-18T03:07:12
374281000,43.230350,-9.730474,78,24,0,2016-02-18T03:09:15
374281000,43.241970,-9.723621,78,23,0,2016-02-18T03:12:16
374281000,43.241970,-9.723621,78,23,0,2016-02-18T03:15:13
374281000,43.256870,-9.714797,72,24,0,2016-02-18T03:17:12
374281000,43.253600,-9.716715,72,22,0,2016-02-18T03:18:11
374281000,43.263400,-9.711068,71,23,0,2016-02-18T03:20:45
374281000,43.267200,-9.708945,75,21,0,2016-02-18T03:22:45
374281000,43.264970,-9.710170,74,23,0,2016-02-18T03:24:13
374281000,43.272610,-9.705992,76,23,0,2016-02-18T03:25:31
374281000,43.275220,-9.704650,75,21,0,2016-02-18T03:26:51
374281000,43.276950,-9.703637,75,23,0,2016-02-18T03:30:14
374281000,43.276950,-9.703637,75,23,0,2016-02-18T03:33:16
374281000,43.291800,-9.695503,73,22,0,2016-02-18T03:35:26
374281000,43.293670,-9.694535,72,21,0,2016-02-18T03:36:26
374281000,43.296150,-9.693167,72,22,0,2016-02-18T03:37:45
374281000,43.298270,-9.692137,74,20,0,2016-02-18T03:38:52
374281000,43.300620,-9.690964,75,20,0,2016-02-18T03:40:05
374281000,43.303790,-9.689319,73,20,0,2016-02-18T03:41:44
374281000,43.306410,-9.688025,76,20,0,2016-02-18T03:43:04
374281000,43.308850,-9.686840,76,19,0,2016-02-18T03:44:18
374281000,43.311480,-9.685565,69,21,0,2016-02-18T03:45:45
374281000,43.313890,-9.684393,69,21,0,2016-02-18T03:47:04
374281000,43.316320,-9.683269,69,18,0,2016-02-18T03:48:24
374281000,43.318230,-9.682435,73,18,0,2016-02-18T03:49:24
374281000,43.320560,-9.681247,73,20,0,2016-02-18T03:50:38
374281000,43.323430,-9.679800,70,20,0,2016-02-18T03:52:11
374281000,43.325670,-9.678654,73,20,0,2016-02-18T03:53:24
374281000,43.327680,-9.677723,71,18,0,2016-02-18T03:54:27
374281000,43.330760,-9.676238,75,20,0,2016-02-18T03:56:03
374281000,43.333310,-9.674870,73,21,0,2016-02-18T03:57:24
374281000,43.335230,-9.674078,73,18,0,2016-02-18T03:58:24
374281000,43.337150,-9.673240,73,17,0,2016-02-18T03:59:24
374281000,43.339380,-9.672122,76,20,0,2016-02-18T04:00:31
374281000,43.341570,-9.671040,77,19,0,2016-02-18T04:01:39
374281000,43.343520,-9.669967,75,20,0,2016-02-18T04:02:38
374281000,43.345690,-9.668977,73,19,0,2016-02-18T04:03:45
374281000,43.348560,-9.667698,72,19,0,2016-02-18T04:05:15
374281000,43.346360,-9.668801,72,19,0,2016-02-18T04:06:17
374281000,43.352730,-9.665648,74,20,0,2016-02-18T04:07:25
374281000,43.354600,-9.664628,73,22,0,2016-02-18T04:08:25
374281000,43.356570,-9.663712,74,19,0,2016-02-18T04:09:25
374281000,43.359010,-9.662400,75,21,0,2016-02-18T04:10:41
374281000,43.361560,-9.661195,77,19,0,2016-02-18T04:11:59
374281000,43.364810,-9.659645,73,20,0,2016-02-18T04:13:38
374281000,43.366780,-9.658546,77,21,0,2016-02-18T04:14:38
374281000,43.368980,-9.657395,78,20,0,2016-02-18T04:15:44
374281000,43.371010,-9.656457,77,19,0,2016-02-18T04:16:44
374281000,43.373210,-9.655312,75,20,0,2016-02-18T04:17:52
374281000,43.376070,-9.653889,74,20,0,2016-02-18T04:19:21
374281000,43.378820,-9.652621,77,19,0,2016-02-18T04:20:44
374281000,43.382140,-9.650898,75,22,0,2016-02-18T04:22:24
374281000,43.384740,-9.649678,72,20,0,2016-02-18T04:23:45
374281000,43.388610,-9.647772,74,21,0,2016-02-18T04:25:45
374281000,43.390910,-9.646650,75,20,0,2016-02-18T04:26:54
374281000,43.393250,-9.645527,77,19,0,2016-02-18T04:28:05
374281000,43.396690,-9.643830,79,19,0,2016-02-18T04:29:45
374281000,43.400360,-9.642078,80,19,0,2016-02-18T04:31:31
374281000,43.402490,-9.640964,79,21,0,2016-02-18T04:32:33
374281000,43.404720,-9.639910,75,19,0,2016-02-18T04:33:41
374281000,43.407400,-9.638654,75,19,0,2016-02-18T04:35:05
374281000,43.406800,-9.638958,74,18,0,2016-02-18T04:36:15
374281000,43.412350,-9.636010,76,21,0,2016-02-18T04:37:34
374281000,43.414300,-9.635003,75,21,0,2016-02-18T04:38:34
374281000,43.416190,-9.634051,72,21,0,2016-02-18T04:39:34
374281000,43.418200,-9.632927,74,22,0,2016-02-18T04:40:38
374281000,43.419990,-9.631922,69,21,0,2016-02-18T04:41:38
374281000,43.423060,-9.630413,73,20,0,2016-02-18T04:43:14
374281000,43.424970,-9.629358,74,21,0,2016-02-18T04:44:14
374281000,43.427020,-9.628398,78,18,0,2016-02-18T04:45:14
374281000,43.429060,-9.627325,78,21,0,2016-02-18T04:46:14
